toilet_id,borehole_id,distance_m
9170,privbh_14446,25.492599031812503
9171,privbh_14446,15.667687456840886
9180,privbh_14446,11.815211082136297
9174,privbh_14446,34.07867541927987
9460,privbh_14430,18.183567962892518
9423,privbh_14443,19.003394923707056
9420,privbh_14429,22.99915472819159
9413,privbh_14429,21.31289676491608
9419,privbh_14429,13.206116307585757
9417,privbh_14429,31.02088884454815
9417,privbh_14442,26.471384009895253
9319,privbh_14429,33.79750590589295
9319,privbh_14442,18.593343127763603
9321,privbh_14442,17.8621029565785
9322,privbh_14442,17.81482069086421
9323,privbh_14442,27.814626328925087
9320,privbh_14442,33.31717380142431
9308,privbh_14444,31.573924328641763
9307,privbh_14430,10.49495453207605
9305,privbh_14443,33.44825013341573
9424,privbh_14443,7.557065826907878
9455,privbh_14443,22.01253194645344
9456,privbh_14443,34.09818723364855
9456,privbh_14430,30.112808330476472
9459,privbh_14430,22.441631575967026
27643,privbh_14430,25.797096749551407
27644,privbh_14430,25.797096749551407
27649,privbh_14430,25.797096749551407
27653,privbh_14430,25.797096749551407
27657,privbh_14430,25.797096749551407
9314,privbh_14431,34.05291277135677
9259,privbh_14439,24.604523353925565
9258,privbh_14439,19.569174078046238
9244,privbh_14421,6.667448240139323
9243,privbh_14421,6.2559245567376776
9257,privbh_14439,22.741867192767472
9247,privbh_14439,22.62055641431271
9245,privbh_14421,32.1578514795176
9245,privbh_14439,12.529329717795331
9246,privbh_14421,12.73563113765836
9246,privbh_14439,31.688995420821183
9263,privbh_14439,4.481687260100125
8967,privbh_14421,23.44952159746101
9227,privbh_14445,34.84569289262712
9230,privbh_14445,34.29998188949535
9242,privbh_14439,32.49910371710757
9292,privbh_14444,31.446894599754216
9261,privbh_14432,23.55502942283165
9222,privbh_14432,17.98304162809434
9219,privbh_14432,23.37890805026477
9239,privbh_14427,27.179774159536922
9224,privbh_14445,32.31660737833662
9214,privbh_14445,30.419660700496664
9225,privbh_14445,16.17015404783965
9216,privbh_14445,9.75372002776523
9238,privbh_14445,25.650564909388507
9226,privbh_14445,7.663987415839496
9228,privbh_14445,11.278180918653618
9283,privbh_14431,27.845145660528154
9285,privbh_14431,12.799829210070143
27641,privbh_14431,15.65862801620813
9309,privbh_14444,14.551712401918527
9311,privbh_14444,17.6743420430729
9288,privbh_14444,33.94811361553203
9286,privbh_14444,11.035460108838555
9287,privbh_14444,20.44698681630947
9291,privbh_14444,32.96305680292597
8835,privbh_14431,25.39296821769482
8836,privbh_14431,25.39296821769482
8837,privbh_14431,25.39296821769482
9657,privbh_14453,34.89604929626812
9673,privbh_14426,32.37417730714032
9642,privbh_14438,32.73176009000493
9642,privbh_14420,28.946726125768908
9644,privbh_14438,20.874798275307956
9644,privbh_14420,27.538600826428983
9645,privbh_14438,15.416745966650685
9645,privbh_14420,16.65687951124394
9646,privbh_14438,17.6374619775762
9646,privbh_14420,25.28008094204231
9648,privbh_14438,34.0133157310533
9648,privbh_14420,25.941186679234722
9565,privbh_14454,19.423273941265503
9568,privbh_14454,22.132405755462813
9572,privbh_14454,21.783117967412473
9573,privbh_14454,30.286112614677755
9574,privbh_14454,28.62746009273818
9720,privbh_14229,19.79665978467285
9721,privbh_14229,29.225201558617997
9751,privbh_14195,29.368099033984393
9750,privbh_14195,17.014856645447534
9753,privbh_14195,34.28669658453939
9749,privbh_14195,13.235152780425675
9748,privbh_14195,28.688650818988688
9735,privbh_14230,33.92570792199358
9736,privbh_14230,31.885905614258935
9747,privbh_14230,20.94060315749403
9759,privbh_14230,28.233410278503694
9745,privbh_14230,23.746667806553965
9770,privbh_14230,29.249569087244385
9755,privbh_14230,13.879515008819551
9397,privbh_14440,20.179311502715162
9400,privbh_14440,21.205656923743042
9399,privbh_14440,22.707007075088715
9398,privbh_14440,21.368649580915374
9385,privbh_14440,22.22636946247424
9395,privbh_14440,17.834728445835307
9700,privbh_14194,34.97032361403846
9701,privbh_14194,11.64253476271926
9699,privbh_14194,5.985087773584304
9698,privbh_14194,17.2709420973271
9706,privbh_14203,19.41148674876877
9707,privbh_14203,16.312558486164516
9703,privbh_14203,23.241228669636047
9694,privbh_14204,28.636447769806338
9695,privbh_14204,16.517569128432548
9711,privbh_14204,9.5798741062075
9763,privbh_14196,31.95759273380743
9478,privbh_14453,24.44394176102908
9543,privbh_14425,33.28152407351961
9524,privbh_14425,15.762491206766741
9523,privbh_14425,20.039264181305185
9522,privbh_14425,29.469005284826736
9521,privbh_14425,5.68234413967375
9526,privbh_14425,22.387448543451534
9525,privbh_14425,10.000619521002177
9531,privbh_14425,27.286680040251557
9535,privbh_14425,33.658486521404775
9530,privbh_14425,25.091063183419074
9520,privbh_14425,28.81547620065731
9396,privbh_14440,31.19752569914097
14850,privbh_15805,23.291339943036384
14829,privbh_15805,16.51355784132558
14851,privbh_15805,11.259298370119575
9112,privbh_15805,10.422282597012037
14849,privbh_15805,32.04498771494261
14852,privbh_15805,23.911362492473177
14853,privbh_15805,27.31247059606281
14856,privbh_15805,25.626282470538666
14857,privbh_15805,29.278025715204823
14969,privbh_10987,28.455339379206745
14975,privbh_10987,29.53693732533505
14975,privbh_11160,30.77615382999335
15011,privbh_10987,33.63948594697463
15011,privbh_11160,26.802767793108718
14965,privbh_11160,19.223837082813265
15015,privbh_11161,25.010615310986523
15025,privbh_11160,34.75285420965222
15854,privbh_10987,20.882435012115103
14781,privbh_11163,16.235569409679588
15020,privbh_11161,24.27752850355768
15118,privbh_11159,34.18032636022149
15085,privbh_11159,33.39183394001262
15131,privbh_10988,22.930116924964487
14971,privbh_11159,19.756186511201395
14972,privbh_11159,13.933403142005188
14980,privbh_11162,27.847211297191063
15016,privbh_11162,27.367124802398166
14982,privbh_11162,31.97599964684772
14983,privbh_11162,29.818040169729787
14916,privbh_10989,29.13788022100855
14806,privbh_10990,26.261350985910084
14807,privbh_10990,25.9030531038911
14809,privbh_10990,20.64881548880848
14872,privbh_10990,30.499285543527094
14933,privbh_11169,17.212560825681894
14938,privbh_11169,8.032188495992761
14939,privbh_11169,30.106203226662767
14955,privbh_10989,33.07792697071511
14898,privbh_11169,21.294004283255987
17973,privbh_14536,16.11522498097522
15110,privbh_11158,29.2045311810165
15111,privbh_11158,27.585322374689415
15109,privbh_11158,30.077144543720838
15074,privbh_11166,26.724823716301476
15143,privbh_11166,28.82076412515957
15152,privbh_14536,23.21496023591682
15359,privbh_11165,19.42617176988926
15310,privbh_11165,21.39577927670469
15360,privbh_11165,24.443606375477323
15362,privbh_11165,33.21148263633062
15253,privbh_11166,20.976980739322947
15254,privbh_11166,11.463582735019003
15142,privbh_11166,13.852290984669711
15291,privbh_11164,33.47593666388366
15317,privbh_11164,33.64150809939134
15173,privbh_11168,28.630724500200404
15230,privbh_11168,31.59210585461265
15229,privbh_11167,32.028613375542456
15223,privbh_11167,30.761805493407387
15305,privbh_11167,22.32412233408357
15228,privbh_11167,10.630049353464656
15226,privbh_11167,29.084052151814394
15227,privbh_11167,31.213745222945573
15312,privbh_11165,34.69607719687297
15309,privbh_11165,27.41423842401429
15307,privbh_11165,34.8532374403556
15308,privbh_11165,16.45985669248859
15311,privbh_11165,15.644540482029491
15306,privbh_11167,28.704216454863975
15315,privbh_11167,23.048665130562362
15505,privbh_10982,15.40665804155848
15507,privbh_10982,21.899895614845178
15502,privbh_10982,26.58119459714184
15497,privbh_10982,28.427872774986184
15503,privbh_10982,31.313142164295485
15504,privbh_10982,30.536386203177337
15405,privbh_11170,24.74547674583623
15404,privbh_11170,28.117586808432378
15511,privbh_10982,28.993268066162987
15588,privbh_11171,11.33710925411652
15335,privbh_11171,14.287544959086887
15336,privbh_11171,14.287544959086887
15337,privbh_11171,14.287544959086887
15338,privbh_11171,14.287544959086887
15339,privbh_11171,14.287544959086887
15341,privbh_11171,14.287544959086887
15679,privbh_10980,13.850227849908643
15637,privbh_10980,11.837185267655489
15635,privbh_10980,28.966227954899
15640,privbh_10980,15.741030504324021
15630,privbh_10981,10.119608573778915
15648,privbh_11173,28.145570986195636
15624,privbh_11173,12.128481847654637
17609,privbh_11173,0.39715830078001163
15274,privbh_10981,25.831084340668774
15991,privbh_10987,21.88444736300113
16007,privbh_10983,33.20306801037603
16025,privbh_10983,18.552731362441754
16100,privbh_15802,29.82360418663954
16063,privbh_15799,15.01356026793172
16063,privbh_15801,10.481732404982525
16063,privbh_15800,14.669036375978028
16084,privbh_15801,34.74186684048804
16090,privbh_15799,30.123338673584254
16090,privbh_15801,27.604321609024044
16090,privbh_15800,31.11170829834085
16126,privbh_15799,29.35145548983771
16126,privbh_15800,33.503629635309174
16303,privbh_15639,20.350080887269364
16248,privbh_15639,25.709439859897344
16194,privbh_15639,28.848328831277755
16304,privbh_15639,17.031130898664813
16034,privbh_15802,32.90008572394086
16035,privbh_15802,19.95183883048568
16069,privbh_15802,32.38694278330061
16101,privbh_15802,13.773597564122046
16102,privbh_15802,24.291021010953568
16103,privbh_15802,29.901611329460497
16104,privbh_15802,33.567503515059656
16105,privbh_15802,9.864818395719942
16127,privbh_15799,31.846995462178374
16127,privbh_15801,32.70847774205037
16127,privbh_15800,29.54583553784703
16044,privbh_15798,22.891645036118017
16175,privbh_15798,23.79566399918353
16198,privbh_15798,27.504182864059512
16221,privbh_15798,25.40700990093218
16161,privbh_15640,33.679388539030896
16160,privbh_15640,17.943286870623847
16159,privbh_15640,29.1284413702678
16205,privbh_15153,28.71314007981612
16253,privbh_15798,26.211596223194768
16231,privbh_15798,14.862655135372943
16173,privbh_15798,18.96802457887269
16162,privbh_15798,20.950844959533544
16209,privbh_15798,27.094758103670745
16163,privbh_15798,18.407245175967763
16342,privbh_15646,23.137840135032796
16343,privbh_15646,33.63949155586763
18031,privbh_15796,17.79790139020686
16258,privbh_15639,33.19042085463349
16261,privbh_15639,18.820092944538818
16259,privbh_15639,10.908706776688344
16196,privbh_15639,28.832533482982573
16249,privbh_15639,15.52048939356286
16195,privbh_15639,8.14308050819425
16338,privbh_15796,26.983314743544256
16350,privbh_15803,33.44501912603875
16402,privbh_15803,29.627078945895907
16403,privbh_15803,28.43534992884969
16354,privbh_15804,17.525220912985233
16354,privbh_15803,27.301097113525902
16352,privbh_15804,19.219676310024646
16352,privbh_15803,8.585109190413611
16353,privbh_15804,15.958409447813182
16353,privbh_15803,23.513168385772747
16404,privbh_15804,18.244053560056216
16404,privbh_15803,16.99898006641216
16405,privbh_15804,29.79960913214609
16406,privbh_15804,33.94981850349831
16406,privbh_15803,22.4725358722012
16411,privbh_15804,34.782857430506986
16440,privbh_15803,29.129404939100564
16455,privbh_15646,34.71218298800253
16599,privbh_15855,33.47395603468607
16599,privbh_15856,33.51762251270219
16599,privbh_15857,33.427015813018755
16599,privbh_14796,28.39041141385171
16599,privbh_14850,17.19590276085861
16600,privbh_14850,13.798389397804955
16602,privbh_15854,34.51793425531886
16604,privbh_15854,32.40277218727244
16604,privbh_14850,11.240230939983473
16647,privbh_15855,27.40336170383649
16647,privbh_15856,27.4476244067301
16647,privbh_15857,27.376371942227014
16647,privbh_14796,22.474878685387154
16647,privbh_14850,23.35297818838083
16649,privbh_15854,18.935136713813375
16649,privbh_14850,26.413553844101028
16650,privbh_15854,8.989601221552748
16650,privbh_14850,34.64439356116975
16651,privbh_15854,28.094786719975936
16653,privbh_15854,31.312844406506798
16817,privbh_15855,8.533042499263171
16817,privbh_15856,8.524926323317791
16817,privbh_15857,8.926542709286608
16817,privbh_14796,13.388125987764873
16569,privbh_15864,32.192690369745534
16571,privbh_15864,17.38037465157045
16572,privbh_15864,30.575716772580133
16579,privbh_15864,31.82730323414724
16645,privbh_15855,27.555477661075823
16645,privbh_15856,27.591075441454766
16645,privbh_15857,27.359515837114813
16645,privbh_14796,21.93564205775364
16645,privbh_14850,26.77958549863211
16646,privbh_14850,33.10714910701902
16652,privbh_15855,27.71531843043439
16652,privbh_15856,27.734218810127725
16652,privbh_15857,27.37265300575719
16652,privbh_14796,22.734546386263997
16549,privbh_15866,25.2971699360249
16504,privbh_15866,27.66744388233647
16506,privbh_15865,21.370082726559783
16507,privbh_15866,7.453757393327599
16508,privbh_15865,22.0766995352417
16509,privbh_15865,8.177077530352559
16510,privbh_15865,20.294615806921744
16548,privbh_15866,32.263262997366915
16550,privbh_15865,12.776270643465264
16551,privbh_15865,17.06307563630769
16512,privbh_15867,32.363750053068756
16554,privbh_15867,28.391901271504754
16555,privbh_15867,28.276306675100855
16619,privbh_15865,29.367593160110015
10326,privbh_15858,27.431662831844914
10326,privbh_15859,32.68091953265639
16756,privbh_15158,10.362348877161846
16757,privbh_15158,27.84230699725148
16778,privbh_15858,19.28245684738893
16778,privbh_15859,23.521091287826184
16794,privbh_15158,33.36917407277889
16717,privbh_15861,15.211657184548022
16717,privbh_15860,15.19515824185601
16718,privbh_15861,8.253007155478183
16718,privbh_15860,5.214299451789838
16719,privbh_15861,29.81810563442216
16719,privbh_15860,28.360960278137913
16720,privbh_15861,4.417931706286811
16720,privbh_15860,5.665679560613483
16721,privbh_15861,29.27291746965589
16721,privbh_15860,32.340377666365995
16722,privbh_15861,19.47281798577113
16722,privbh_15860,22.3424927237417
16482,privbh_15862,27.44023006263068
16482,privbh_15863,25.757599549843015
16527,privbh_15862,26.091517969889352
16527,privbh_15863,24.719565603234752
16668,privbh_15862,34.80337169177406
16709,privbh_15862,31.174386209430434
16709,privbh_15863,29.489540243075798
9859,privbh_15149,24.999152436732707
9862,privbh_15149,23.976564317546938
9866,privbh_15149,26.18851604905521
9863,privbh_15149,4.394536757758374
9863,privbh_15150,29.36358155265413
9858,privbh_15150,18.97795344791665
9864,privbh_15149,11.573808218129598
9867,privbh_15149,27.768898307217018
9865,privbh_15149,10.625829575185527
9865,privbh_15150,32.53165928301388
9963,privbh_15354,30.30606873277298
10006,privbh_15151,16.68928300841083
9928,privbh_15151,25.507452459363904
9953,privbh_15152,19.246184353141288
9985,privbh_15152,30.88091398770326
9986,privbh_15152,22.390239016685637
9984,privbh_15152,13.62117008075708
9989,privbh_15152,32.34040945754259
9987,privbh_15152,15.750064743122786
9990,privbh_15152,28.518643075168058
9973,privbh_15152,24.366845807913727
9981,privbh_15152,26.89770092334929
9995,privbh_15151,5.375107304318654
10184,privbh_15154,24.437024300973423
10185,privbh_15154,28.405527730441154
10181,privbh_15154,8.498704433001713
10122,privbh_15154,17.42722129670792
10117,privbh_15154,7.982832988140938
10186,privbh_15154,15.403430867970675
10127,privbh_15154,30.141311171812767
10113,privbh_15154,33.632589903292725
10279,privbh_15160,34.64730128927267
10219,privbh_15160,1.9028229876480742
10221,privbh_15160,11.246256013961577
10282,privbh_15160,9.663535291914252
10288,privbh_15156,21.423132621511588
10285,privbh_15156,29.44710911471351
10287,privbh_15156,15.994162228449824
10289,privbh_15156,31.85489323764752
10330,privbh_15157,14.463330705804887
10377,privbh_15157,11.84792845787502
10387,privbh_15157,19.87292035964882
10486,privbh_15164,33.659008554049535
10490,privbh_15164,27.58641159656676
10495,privbh_15164,23.848539811799604
10211,privbh_15159,7.756781828079747
10327,privbh_15158,20.882734076797238
10368,privbh_15158,20.389612386883368
16731,privbh_15158,15.731655853696298
16793,privbh_15158,7.4741409128993705
10361,privbh_15159,28.48434849684603
10352,privbh_15159,31.016033407103937
10208,privbh_15159,12.638529899927216
10353,privbh_15159,19.41070635761322
10213,privbh_15159,20.75040129145462
10212,privbh_15159,20.264475082893096
10356,privbh_15159,27.75746444032693
10371,privbh_15157,32.39915878543044
10381,privbh_15157,31.15976860492008
10136,privbh_14866,33.58724767547699
10471,privbh_14866,34.245667460361354
10409,privbh_15167,34.90203786957219
10410,privbh_15166,15.301674767622455
10410,privbh_15167,22.05123803008061
10411,privbh_15166,12.283554294642727
10411,privbh_15167,13.010158600847618
10455,privbh_15166,33.43275399959372
10473,privbh_15166,16.850835753204084
10473,privbh_15167,20.26526620863535
10413,privbh_15166,34.45018592246195
10430,privbh_15164,23.536747973914654
10431,privbh_15164,13.927505697970016
